"order_id","freight_value","price","fecha_compra","seller_lat","seller_lng","cust_lat","cust_lng" 
"2fdca5b7401ab483f6f3ef78f46f32f2",21.5,59.97,"2018-06-05 17:40:36",-19.943003504595815,-44.1136240110523,-23.486228925529453,-46.592006127066014
"3143dab57ae1317b6911e1330ebd4dac",38.99,15.97,"2018-07-13 13:03:16",-19.943003504595815,-44.1136240110523,-8.680312005193727,-35.58892050493797
"32006bb319deb6aa1c96bc8194382f2e",20.09,121.97,"2017-12-28 06:56:54",-19.943003504595815,-44.1136240110523,-28.67385030606916,-49.415848840143525
"3ba2d0012b1f34bc6ccbc31c4ba69f93",14.1,45.97,"2017-12-31 10:51:36",-19.943003504595815,-44.1136240110523,-22.756776234305875,-42.85541974269642
"3c5734985708da8eba1dc17768aacafc",14.1,29.97,"2018-01-22 15:57:11",-19.943003504595815,-44.1136240110523,-23.461713456701865,-46.375834724614386
"3cd1fc00785c7052ace31b764290e42c",19.68,69.97,"2018-07-31 09:46:41",-19.943003504595815,-44.1136240110523,-23.518036151648534,-47.503546771820425
"3e6265a523641fb92371584458d20168",12.48,35.97,"2017-11-22 15:44:19",-19.943003504595815,-44.1136240110523,-21.130015778682363,-42.36814522541782
"3eeb4f7586da186783c7820e81bf90ac",14.41,93.97,"2018-01-12 16:51:23",-19.943003504595815,-44.1136240110523,-23.67837776643417,-46.79756866766875
"4093e2a77fd359fe0046844307851f66",18.0,59.97,"2018-05-10 19:41:10",-19.943003504595815,-44.1136240110523,-22.915669330916156,-43.22521348233055
"40e1718e2f960a6ef0a449a2d62c8684",27.93,139.97,"2018-06-26 20:30:14",-19.943003504595815,-44.1136240110523,-27.17141341711412,-53.714797107927495
"42cfc35f78bd1eb6e25d12d8920328f4",17.02,149.97,"2018-06-09 12:39:55",-19.943003504595815,-44.1136240110523,-23.5986860953641,-46.57400339945768
"461db8ff8e4b904c586c0547afe2b8fd",14.31,89.97,"2017-07-19 08:32:57",-19.943003504595815,-44.1136240110523,-22.870856012007145,-43.543848748962915
"461db8ff8e4b904c586c0547afe2b8fd",14.31,89.97,"2017-07-19 08:32:57",-19.943003504595815,-44.1136240110523,-22.870856012007145,-43.543848748962915
"4827c3856326655e2cce531312851390",17.67,59.97,"2017-12-14 11:19:42",-19.943003504595815,-44.1136240110523,-20.08094180616681,-49.912693177035
"48d59c59c85665b1dd3b1f81d0f48016",15.1,39.97,"2017-11-12 17:31:53",-19.943003504595815,-44.1136240110523,-22.390779936815022,-41.79111084481612
"4cd679aec789b6915d7dc7e648d2489e",15.31,29.97,"2018-07-19 12:11:06",-19.943003504595815,-44.1136240110523,-22.984441149894817,-43.193415923903295
"4d06a731cdfaf790a65798f65ec6ccab",16.79,45.97,"2018-01-24 09:13:19",-19.943003504595815,-44.1136240110523,-26.945960859820904,-50.13939941622871
"4fc7e9c8c1ed5a3c716070a42e80c5eb",14.1,49.97,"2017-07-22 18:21:50",-19.943003504595815,-44.1136240110523,-23.295035512088685,-46.740259435653336
"536f87431ee4a19ed39a8c419a4c5692",16.14,99.97,"2017-08-07 16:18:34",-19.943003504595815,-44.1136240110523,-16.659796248798504,-49.330636936633915
"55d4004744368f5571d1f590031933e4",15.59,215.97,"2018-03-18 09:52:19",-19.943003504595815,-44.1136240110523,-21.24470863650576,-44.99920163943048
"57e28ab5d639eeed2e739f7550fc7061",18.23,39.97,"2018-05-19 16:18:48",-19.943003504595815,-44.1136240110523,-23.497316500688576,-47.5016021640742
"59c0d4b067270f98e28b82c5ce59db9c",27.47,69.97,"2018-08-19 20:53:01",-19.943003504595815,-44.1136240110523,-23.647168759594603,-46.734490857063506
"59c85bd55f3914b2f9b2d5a4d1309b51",15.38,39.97,"2018-06-13 13:41:49",-19.943003504595815,-44.1136240110523,-23.54618848689467,-46.75360726605517
"5cd162546fa462ea71132e5419ab9f09",25.63,39.97,"2017-09-12 17:27:02",-19.943003504595815,-44.1136240110523,-30.703912546286066,-52.10802162884412
"5d4cc700b2defe73524d7d22320fdd34",15.13,149.97,"2018-06-08 23:54:11",-19.943003504595815,-44.1136240110523,-18.924080198164372,-48.24926718659151
"5fc3e04af31e724bfee5ffab7d3b41db",27.47,69.97,"2018-07-31 15:26:02",-19.943003504595815,-44.1136240110523,-23.528642312268488,-46.70861780278877
"60320e541a6e9dc0cb5919399543f905",18.31,29.97,"2018-07-30 14:12:50",-19.943003504595815,-44.1136240110523,-22.682286408835747,-47.662111832661616
"61c7ca53c85ddf347b33ff60118893c4",15.31,29.97,"2018-07-18 22:12:03",-19.943003504595815,-44.1136240110523,-22.92275898098944,-43.24610402750805
"62b70e70c218b9d5a4d9b7ee14c286f3",14.1,35.97,"2017-12-08 14:36:45",-19.943003504595815,-44.1136240110523,-22.975100456164604,-47.142925230302346
"670f7c6ecca0e570a8ad77f58515670d",18.0,59.97,"2018-04-29 18:29:07",-19.943003504595815,-44.1136240110523,-23.61393596437661,-46.67896902155111
"670f7c6ecca0e570a8ad77f58515670d",18.0,59.97,"2018-04-29 18:29:07",-19.943003504595815,-44.1136240110523,-23.61393596437661,-46.67896902155111
"694191692801e9418ffd60b651623962",9.78,149.97,"2018-06-10 18:40:46",-19.943003504595815,-44.1136240110523,-19.958061361305475,-43.97891108299589
"6aad3bed746944c70143bcbcadb6c5ab",19.67,99.97,"2018-06-06 17:40:27",-19.943003504595815,-44.1136240110523,-24.008101778173305,-46.2720020139474
"6e03e8525003c5a756f7c3c5bd8fea79",19.76,99.97,"2018-04-19 21:46:04",-19.943003504595815,-44.1136240110523,-20.655803964613053,-43.777859325148654
"6eba952263622445be84d3536a3aa0f5",23.83,215.97,"2017-12-28 12:34:46",-19.943003504595815,-44.1136240110523,-2.565463426657153,-44.23062623231071
"707b0eb6ced8aa82b4f0329a0ee3f3a9",15.1,35.97,"2017-12-03 10:42:38",-19.943003504595815,-44.1136240110523,-24.728198850320755,-48.11280440454567
"719bb3a1ecca0dc38551f11cd181cca6",13.47,49.97,"2018-01-16 23:17:22",-19.943003504595815,-44.1136240110523,-20.90546920360633,-51.3816272285432
"72e5f9d054298a6554b1d7e7e4115c5a",15.51,89.97,"2018-05-04 01:14:11",-19.943003504595815,-44.1136240110523,-22.879226893202635,-43.09157186572148
"763ff34638f08b1e6b6135c197e3a937",15.45,49.97,"2018-08-17 13:59:11",-19.943003504595815,-44.1136240110523,-23.68246489607092,-46.64106598913229
"78135b03c6d7a39f10996624b9baf92a",15.93,149.97,"2018-05-20 22:30:17",-19.943003504595815,-44.1136240110523,-23.67120903205988,-46.49116730072025
"790d715ec54b44543811d672d5237cfb",17.08,187.97,"2017-12-20 08:17:19",-19.943003504595815,-44.1136240110523,-23.152463315189898,-46.59227999547524
"7be2814aa6db9f9f8652edee423f5863",13.55,29.97,"2018-07-03 09:49:11",-19.943003504595815,-44.1136240110523,-18.85534971833756,-41.94652108961764
"864eedd447e159c27f86ff87932205dc",38.99,99.97,"2018-03-25 19:08:17",-19.943003504595815,-44.1136240110523,-25.455407674767265,-52.91314803872301
"8a9e343b555f0310262707c47d4909bf",28.08,99.97,"2017-09-11 13:36:18",-19.943003504595815,-44.1136240110523,-20.935281510237854,-54.963196579894685
"8f9be3b3799b30feec4b8f2f628670e5",15.38,39.67,"2018-07-25 15:15:47",-19.943003504595815,-44.1136240110523,-22.859130493251165,-43.47880605689346
"9cc3e50532214c8372b66872e49ccff9",9.09,19.97,"2018-01-15 12:33:12",-19.943003504595815,-44.1136240110523,-19.90612056261318,-43.92370433417947
"9cc3e50532214c8372b66872e49ccff9",9.09,19.97,"2018-01-15 12:33:12",-19.943003504595815,-44.1136240110523,-19.90612056261318,-43.92370433417947
"9e9fa777a621d6cf7611de7eb6a4df00",16.67,59.97,"2018-01-08 17:06:10",-19.943003504595815,-44.1136240110523,-23.07552200184021,-47.19699724754161
"9fc9a2d21f7cc6a9fad3431d2250ead7",13.39,35.97,"2018-01-16 16:57:33",-19.943003504595815,-44.1136240110523,-23.62622481614813,-46.60620053865908
"a2fbdf69e552d9fcdc7b072c4a6d228d",18.85,149.97,"2018-06-28 04:20:25",-19.943003504595815,-44.1136240110523,-22.780162791974302,-43.30430364671711
"aa258c22c28dfa03522e7997c426e627",16.93,104.97,"2018-08-10 13:02:31",-19.943003504595815,-44.1136240110523,-22.96767360462036,-43.19002828343279
"ae348c74e571e34c44d0874b21087f71",14.33,85.97,"2017-09-17 14:12:52",-19.943003504595815,-44.1136240110523,-22.611873908844625,-46.05815656894132
"ae4b3fa4cd849e5cc41f1faa613d28e2",18.54,104.97,"2018-08-21 01:12:44",-19.943003504595815,-44.1136240110523,-23.458946820846133,-46.74953708763685
"afe333c1956628d870ce89ad385f4e9b",51.0,39.97,"2018-08-16 06:00:25",-19.943003504595815,-44.1136240110523,-10.731420744931947,-37.18688734133239
"b1b7fb18867782ce1a5d931650b3ee5a",14.1,39.97,"2017-11-09 19:02:22",-19.943003504595815,-44.1136240110523,-22.97446802175342,-43.69653970436559
"b26b464fd969428455a39602052850b5",9.09,19.97,"2017-12-12 00:08:49",-19.943003504595815,-44.1136240110523,-19.918527030159275,-43.93988998298764
"b35ba23bb1c421765752e07fc9a4e891",18.85,149.97,"2018-06-26 00:41:04",-19.943003504595815,-44.1136240110523,-22.769600179710007,-47.150402273886925
"b59646a3121fae6a722667ba7a4fcbc8",18.73,69.97,"2018-01-10 16:02:43",-19.943003504595815,-44.1136240110523,-25.612764068813906,-49.37234951517323
"b7a8a6b5eb0a253e2d80e80bb3badbe2",24.0,49.97,"2018-04-19 22:06:20",-19.943003504595815,-44.1136240110523,-20.353042258450223,-40.37298836632755
"b7d6c506d31d5537a7abea4378a1a7fb",15.23,19.97,"2018-04-22 14:01:37",-19.943003504595815,-44.1136240110523,-23.552778010115734,-46.65320770049066
"bbf5ed9b1422ec62f85bb583115b56a1",15.1,35.97,"2017-12-17 22:34:50",-19.943003504595815,-44.1136240110523,-23.086381167892863,-48.931017748184935
"bf727ca6dd2dd84c2edcbebf0a33b4c9",15.1,19.97,"2018-01-25 23:52:32",-19.943003504595815,-44.1136240110523,-22.10915697043683,-41.470023578847695
"bf727ca6dd2dd84c2edcbebf0a33b4c9",15.1,19.97,"2018-01-25 23:52:32",-19.943003504595815,-44.1136240110523,-22.10915697043683,-41.470023578847695
"c0d68ca2e27d53c566c02dc89021ee76",27.61,89.97,"2018-08-03 14:43:51",-19.943003504595815,-44.1136240110523,-23.556284097103738,-46.616366508040244
"c4100458441e176cca58edec8b0e477f",14.1,45.97,"2018-01-07 10:58:11",-19.943003504595815,-44.1136240110523,-23.553859823037847,-46.56304461876023
"c453fb0ec44f618a32abcad5c873d06f",17.67,59.97,"2018-02-16 11:26:01",-19.943003504595815,-44.1136240110523,-23.2509871851244,-45.89887386715422
"c52e36e2085e582629bbed918fd61c36",16.67,59.97,"2018-03-01 09:56:31",-19.943003504595815,-44.1136240110523,-23.50993470495329,-46.52515655554453
"c5f2970caae1ee84ffc4c7eeca287fbf",22.21,39.97,"2018-08-13 23:26:41",-19.943003504595815,-44.1136240110523,-27.826846219294872,-50.306936893151104
"c85effde0ed0992c84e040a55a793259",9.78,149.97,"2018-06-03 11:22:06",-19.943003504595815,-44.1136240110523,-19.926410099853396,-43.945864431370076
"c974f0eb10f24498b3e0863a5195b748",8.79,39.97,"2018-08-15 12:12:46",-19.943003504595815,-44.1136240110523,-19.935486917207538,-43.96684971780442
"ca096b7aaeb4fc794c0e4e8e9ad8294f",17.1,129.97,"2018-07-24 10:17:23",-19.943003504595815,-44.1136240110523,-15.826453716417499,-48.087208615291864
"cdb1faa859205ebd457e594dfab53801",14.1,19.97,"2017-12-20 09:17:13",-19.943003504595815,-44.1136240110523,-23.457896264617634,-46.54066338996751
"ce3397e3e383fc93adefff9aa6a9aa7b",14.31,82.97,"2017-11-07 15:02:12",-19.943003504595815,-44.1136240110523,-21.869485342722406,-43.319771160236094
"ce385b0dc002b5dc50eb3e5faf0350b2",23.85,149.97,"2018-07-17 16:59:49",-19.943003504595815,-44.1136240110523,-20.398672649429837,-49.97325951966219
"cfa821282b2834abe317546e33e615a5",21.25,121.97,"2017-12-18 00:44:58",-19.943003504595815,-44.1136240110523,-30.00774165360148,-51.04936511484554
"d23f875f926f3aa507fece98b8e8d80a",16.11,49.97,"2017-10-16 18:24:13",-19.943003504595815,-44.1136240110523,-23.012008743429288,-45.58565201409072
"d23f875f926f3aa507fece98b8e8d80a",16.11,49.97,"2017-10-16 18:24:13",-19.943003504595815,-44.1136240110523,-23.012008743429288,-45.58565201409072
"d37ad8b44dd4ae4bdbfb3e43e4ae2c02",15.23,39.97,"2018-03-12 15:10:05",-19.943003504595815,-44.1136240110523,-22.892057554565948,-47.08244278411783
"d5e7941b8ab8bd693fa7249c9deb51d2",15.69,119.97,"2018-05-15 11:30:48",-19.943003504595815,-44.1136240110523,-21.02315919884419,-43.41263491879728
"d9137c81bf939fd8a1934f77b701422c",13.62,39.97,"2018-06-25 20:49:44",-19.943003504595815,-44.1136240110523,-20.55966811821635,-44.869172864848785
"d961b0820bb2a8d47f4277d39ddf9efc",16.67,59.97,"2017-09-26 19:28:45",-19.943003504595815,-44.1136240110523,-23.51672944347777,-46.899987394453554
"ddf152f3a1ae9f5a3b04e84c0ce0f139",15.1,39.97,"2017-12-04 16:34:11",-19.943003504595815,-44.1136240110523,-22.526397274345154,-44.12002393259045
"de94ca254bf9b37529386b685e498cdb",23.33,149.97,"2018-06-13 21:07:05",-19.943003504595815,-44.1136240110523,-29.694265352619357,-51.12674948919691
"deaabbbc09508c827e439c9bf68e12a0",17.67,59.97,"2017-12-13 12:16:38",-19.943003504595815,-44.1136240110523,-22.70025070817845,-46.77331904709086
"ded8a75f89ac9b3ad08c2de7f07bca70",13.64,49.97,"2017-12-04 23:17:06",-19.943003504595815,-44.1136240110523,-20.05336570017963,-44.26097711552809
"ded8a75f89ac9b3ad08c2de7f07bca70",13.64,49.97,"2017-12-04 23:17:06",-19.943003504595815,-44.1136240110523,-20.05336570017963,-44.26097711552809
"ded8a75f89ac9b3ad08c2de7f07bca70",13.64,49.97,"2017-12-04 23:17:06",-19.943003504595815,-44.1136240110523,-20.05336570017963,-44.26097711552809
"df719e82188cc47552d259703d5413f0",18.85,149.97,"2018-07-28 20:25:08",-19.943003504595815,-44.1136240110523,-15.867324605965779,-48.05886812552991
"e11041ba5d434c8bcb7640e75a52f106",23.63,99.97,"2018-06-01 09:26:53",-19.943003504595815,-44.1136240110523,-12.154533930203858,-39.74046054005801
"e31f08a6838e8fe22d5850d237cdb1e7",47.89,119.97,"2018-07-20 19:23:21",-19.943003504595815,-44.1136240110523,-26.912573829813205,-48.67397974813438
"e3650ea29ce4ca131ce317a0f291fd56",23.99,119.97,"2018-07-12 15:16:10",-19.943003504595815,-44.1136240110523,-23.56358967331029,-51.454647147806256
"e95634044d70b26eef37fbe32fc3ea9c",16.79,29.97,"2017-09-14 13:57:21",-19.943003504595815,-44.1136240110523,-26.922277619402177,-49.065782642113284
"ec089ea63c9167d2ee9a19ab32d22062",15.31,29.97,"2018-08-06 23:52:06",-19.943003504595815,-44.1136240110523,-23.44874587507586,-46.517988442722405
"ee5c259515ecb317e1e70dc9e84fdab4",16.11,49.97,"2017-09-02 16:50:32",-19.943003504595815,-44.1136240110523,-23.281596661742274,-47.29437377283495
"f46fb218fda36639dc39aa3025679a2b",17.02,149.97,"2018-05-28 20:40:23",-19.943003504595815,-44.1136240110523,-23.561423631210438,-46.635830059412875
"f4b84983666d1ac021c0522f00a405c0",11.98,69.97,"2018-08-21 12:21:04",-19.943003504595815,-44.1136240110523,-19.86328394431232,-44.03919478557516
"f525c0ecd4bf2ca6f355b416fdea988d",13.64,49.97,"2017-12-12 12:51:06",-19.943003504595815,-44.1136240110523,-19.902539076491827,-44.00328533744619
"f911adf78cd1ef94a8412126ab558e81",15.23,39.97,"2018-04-03 21:02:03",-19.943003504595815,-44.1136240110523,-23.50320576014991,-46.42228420833628
"f911adf78cd1ef94a8412126ab558e81",15.23,39.97,"2018-04-03 21:02:03",-19.943003504595815,-44.1136240110523,-23.50320576014991,-46.42228420833628
"fa7abaa54221daac45610e9e5ed24cf4",14.1,35.97,"2018-02-01 22:14:15",-19.943003504595815,-44.1136240110523,-23.509968872336355,-46.29020664503258
"fd93073bf4bfd856573cfca0c959483b",24.48,11.97,"2018-06-29 11:50:26",-19.943003504595815,-44.1136240110523,-7.1051463041570395,-34.83445236077788
"009742b43f4530bc3db7f62332c50f4b",12.44,133.74,"2017-10-24 15:15:58",-21.165898166464288,-47.79796917565806,-23.659363636440858,-46.523183340521726
"011b142c9e082a5c1d10e0a88cd9c8e8",53.83,243.37,"2018-03-23 11:43:13",-21.165898166464288,-47.79796917565806,-2.5163034117548686,-44.22818772442188
"0152de20f6e09fb1133847df8babd490",14.14,211.05,"2018-08-07 22:42:13",-21.165898166464288,-47.79796917565806,-23.547438301729148,-46.56476050801527
"02737086e020bd456ae19e98fee5c186",14.14,257.13,"2018-01-17 18:06:57",-21.165898166464288,-47.79796917565806,-22.12273521177679,-51.38636933470504
"02c9b2b746777e4dadcf72941e5a010d",23.29,194.99,"2017-04-14 18:09:37",-21.165898166464288,-47.79796917565806,-12.987359154811928,-38.46659713598406
"02dade411839b1c334363dc9058e1124",13.03,218.36,"2017-09-18 18:43:37",-21.165898166464288,-47.79796917565806,-23.652471434062786,-46.788583044855486
"03518b1ed227311405c355ccbda81a80",15.19,62.34,"2017-07-26 09:47:24",-21.165898166464288,-47.79796917565806,-22.983923430498677,-43.20710146591801
"039f61edec89c6f0edf8dd1a0bdea1fe",27.3,288.92,"2017-11-24 16:08:38",-21.165898166464288,-47.79796917565806,-3.7729659999999487,-38.61660414376919
"03f8a04136edb44e749e0c70e8793caa",12.68,167.92,"2017-06-14 10:42:20",-21.165898166464288,-47.79796917565806,-20.73752999199967,-48.90903646625077
"04da77eda115c14a16e28e6d0bcdf33f",13.79,206.67,"2017-09-30 01:29:40",-21.165898166464288,-47.79796917565806,-23.102258576737572,-47.22237816036173
"0560378d48b9de8b969d8f5601e3767e",11.85,10.22,"2017-09-21 08:32:12",-21.165898166464288,-47.79796917565806,-21.931770844716944,-47.36981294954081
"0606be58306f48924f5b44a39cfab9ec",37.04,15.0,"2018-06-07 20:35:11",-21.165898166464288,-47.79796917565806,-1.4336806655079546,-48.46977258818889
"084420ecc28fd09f04b4d0c5fa9929e1",17.98,219.99,"2017-05-23 13:53:50",-21.165898166464288,-47.79796917565806,-17.544176686326463,-39.727568879871214
"08f982d8b8d8de12b00d35edefe5d26a",27.8,180.3,"2017-11-05 11:56:00",-21.165898166464288,-47.79796917565806,-8.06100353741321,-34.893916678482405
"090353bbd0b20f65c374b389aa15dcf4",23.48,97.5,"2018-07-24 19:26:30",-21.165898166464288,-47.79796917565806,-19.78192824681679,-44.260614123542815
"0ac37dcbb2a733a4d81866a91ff65965",18.47,52.88,"2018-07-01 22:57:05",-21.165898166464288,-47.79796917565806,-19.412026310370646,-40.54293876855563
"0b1e280f28b576497838ec7684444971",9.48,105.43,"2017-10-11 08:42:15",-21.165898166464288,-47.79796917565806,-21.142567251986407,-47.996912699403126
"0cf94dad2e99f0fb2c10e52d62c4e560",13.46,114.08,"2018-08-19 18:39:12",-21.165898166464288,-47.79796917565806,-24.036617080982605,-46.50486334481668
"0d25f1b15acb59ceff22667265743132",18.25,355.9,"2017-08-04 21:44:43",-21.165898166464288,-47.79796917565806,-16.682359806460138,-49.29749771144139
"0d5fb8614978748bcfbef448c8a74a17",20.46,181.5,"2018-08-06 10:00:44",-21.165898166464288,-47.79796917565806,-30.121449870629604,-51.33632567897216
"0db6dd5b3b3fa8748b570991fca1a79d",17.94,147.31,"2018-03-20 11:13:04",-21.165898166464288,-47.79796917565806,-23.607718189069413,-46.899975069743455
"0e8f35f2fcf52b21069856048a64a929",23.48,97.5,"2018-07-03 14:07:10",-21.165898166464288,-47.79796917565806,-19.973801098687222,-43.972640133729
"0ee8c7c12be480dcd65c633d4a1c5ae0",15.93,167.92,"2017-06-05 19:49:01",-21.165898166464288,-47.79796917565806,-19.92846428411236,-44.11213429751027
"0eecdb1fbe19ef8211af5679e87bf300",14.68,334.98,"2017-06-19 21:14:33",-21.165898166464288,-47.79796917565806,-22.710900736908826,-46.801395362759884
"108db8c088de8e42c648bc520cec8c44",15.1,10.14,"2017-10-02 17:00:43",-21.165898166464288,-47.79796917565806,-20.31396062242991,-40.29874528373585
"1232f59222cf1a9733833b710ad10be4",13.35,264.29,"2017-11-26 23:36:33",-21.165898166464288,-47.79796917565806,-22.421254826042272,-50.58073078033742
"1303938f4e61db6da994b6d00e34e7b0",38.23,415.37,"2017-11-20 12:47:57",-21.165898166464288,-47.79796917565806,-5.823597115051268,-35.208431584894505
"139fda452e8ac63db51c90f3995dc480",13.45,158.1,"2017-11-24 13:21:09",-21.165898166464288,-47.79796917565806,-23.492687855695195,-46.70633793156746
"13bb866b92de8268d5c90acb92caa6ad",11.94,62.34,"2017-08-09 12:24:22",-21.165898166464288,-47.79796917565806,-20.6598832974559,-49.388234023081935
"13fbafaef2c5ecd471faa4a85d382ebc",15.19,62.34,"2017-08-05 22:30:35",-21.165898166464288,-47.79796917565806,-25.09601904828747,-50.20428153617876
"13ff949d7e71c05bce1a0facd3c36f83",17.98,104.36,"2017-11-29 18:34:28",-21.165898166464288,-47.79796917565806,-31.750595423030816,-52.30625558113884
"15735c67370744a57eb8978014aead04",15.93,167.92,"2017-06-07 10:40:19",-21.165898166464288,-47.79796917565806,-16.72784916123589,-52.32081038589061
"16c10f91a6ab2448ed68859ce84a3051",13.78,108.54,"2017-09-14 10:20:01",-21.165898166464288,-47.79796917565806,-24.18271029899563,-46.80183859998844
"19e985f2f060675c813b7c9d094cbe07",22.44,284.99,"2017-03-08 09:48:14",-21.165898166464288,-47.79796917565806,-16.375216038691978,-39.5875514115943
"1a4868eff22fe0b0291f69c37cd178be",18.9,114.08,"2018-08-13 23:27:40",-21.165898166464288,-47.79796917565806,-29.762249215384376,-57.07895237377018
"1ab25645a921fdbe187d77753727daa9",15.47,103.46,"2017-10-11 15:30:52",-21.165898166464288,-47.79796917565806,-23.04826806621512,-50.230620017698705
"1bc46be43c32864d082f8b9677702e7c",38.59,148.5,"2017-06-19 17:33:27",-21.165898166464288,-47.79796917565806,-10.922406650065616,-37.05085280943779
"1becc10041758cb1c9bcefcae76957cf",12.33,118.56,"2017-11-10 09:05:48",-21.165898166464288,-47.79796917565806,-23.601619220537987,-46.666157192603585
"1d455a95262f0f58fadece96d61cf0db",14.94,109.5,"2017-05-04 14:30:51",-21.165898166464288,-47.79796917565806,-28.47572857600971,-48.78465926103056
"1eec0efabea726c266e947674306621a",14.99,97.5,"2018-07-21 20:58:42",-21.165898166464288,-47.79796917565806,-21.792838907017778,-46.56736517999682
"2096a9ff3dcd9dc1e2e90ea7296730a0",13.41,107.54,"2018-08-17 23:15:33",-21.165898166464288,-47.79796917565806,-23.671572993135396,-46.55939447447098
"20992a1c96a2ba25eda6cecab027cd42",16.84,154.17,"2017-11-15 17:23:31",-21.165898166464288,-47.79796917565806,-29.497658970479996,-51.95838431142123
"216c6c60eaa02facee10abb4ca3a9c6f",17.48,109.66,"2017-11-25 23:17:48",-21.165898166464288,-47.79796917565806,-21.594340571750315,-48.811084255858304
"23a0c1ef37b1e2599235e834bbb55673",14.24,174.92,"2017-07-17 06:54:05",-21.165898166464288,-47.79796917565806,-20.81270749445154,-49.415039713423226
"23a868333bc15837fc68d57a8287bf06",13.46,114.08,"2018-08-03 20:09:08",-21.165898166464288,-47.79796917565806,-23.659363636440858,-46.523183340521726
"24b5077ff1a5cfb489ffaf2a6ae71f43",15.96,516.59,"2017-06-05 18:35:59",-21.165898166464288,-47.79796917565806,-23.6698729598244,-46.47621306270231
"25be4c1614c609d9063279e155d7492b",18.65,154.08,"2018-03-02 13:03:49",-21.165898166464288,-47.79796917565806,-9.412756196847214,-40.50144272869766
"25e2eb92a4861f100d82edfb2cbbb47f",19.6,89.66,"2018-03-19 10:02:36",-21.165898166464288,-47.79796917565806,-21.24470863650576,-44.99920163943048
"2733b7a9eda2b9f2ffa314fd4b45b330",12.4,128.26,"2018-01-22 11:39:08",-21.165898166464288,-47.79796917565806,-19.74843312724783,-47.93624451081128
"2787b157e624680cffc26163900e2543",18.62,150.49,"2017-06-20 09:16:50",-21.165898166464288,-47.79796917565806,-13.00511809045674,-38.52312762059763
"2788c37316cfd96e71107c07b22454c5",19.58,87.59,"2018-03-08 16:46:29",-21.165898166464288,-47.79796917565806,-26.892637342495952,-48.69833814351686
"283bf5d2f306422175c079231da015f7",13.46,114.08,"2018-08-03 23:18:06",-21.165898166464288,-47.79796917565806,-23.514942762348884,-47.49952973151336
"294b7da16c27e408f2137e10de0d9495",18.52,181.56,"2018-01-19 01:17:29",-21.165898166464288,-47.79796917565806,-15.797879337583014,-48.06224867895498
"29ae62fd6471b0273901154265c09fd9",17.32,223.51,"2018-01-16 13:44:45",-21.165898166464288,-47.79796917565806,-20.655803964613053,-43.777859325148654
"2a96041dfde21cce25d270579cde8119",13.94,131.35,"2017-11-23 18:40:25",-21.165898166464288,-47.79796917565806,-23.577616958637346,-46.60499462643594
"2bafcaecb60350e62797b7bfd0fa1e54",15.07,127.99,"2017-03-13 16:10:49",-21.165898166464288,-47.79796917565806,-23.438049608633225,-50.247436380002604
"2c4f41fd30cdd44de346e77247380dd2",12.74,303.99,"2017-03-23 16:28:47",-21.165898166464288,-47.79796917565806,-22.735332235607448,-47.17665406567105
"2d8e4baffe6056f0800c1d99f2960384",29.11,367.52,"2017-06-08 20:02:42",-21.165898166464288,-47.79796917565806,-7.9108587131647194,-36.07161879922118
"2ec087d40ad96030d054ef730191d7b1",34.66,122.61,"2017-08-01 16:28:01",-21.165898166464288,-47.79796917565806,-9.910598282583434,-63.04023428820198
"3101c208f7e41c66b3929266928afa56",16.14,53.78,"2017-11-04 20:42:48",-21.165898166464288,-47.79796917565806,-19.88408154261259,-43.853729873454114
"311f11836437bf8950d50701fb64fcbf",18.01,763.5,"2018-07-02 21:45:09",-21.165898166464288,-47.79796917565806,-23.49916290388503,-46.642112000093746
"3160f9fa13bf36dda5ba225649526968",23.97,148.22,"2018-04-07 19:21:45",-21.165898166464288,-47.79796917565806,-13.543400052390028,-58.80819185176756
"318034c29181efd4952394fd0892c3dc",12.77,308.99,"2017-05-04 09:07:57",-21.165898166464288,-47.79796917565806,-21.790782716262648,-48.185502465188456
"333c80174d4ab24df54210511f4ecbd0",12.81,314.99,"2017-03-11 17:51:25",-21.165898166464288,-47.79796917565806,-20.836232417418525,-49.41325557086349
"33688e8b749940b759d6824ddf7f437e",15.25,415.37,"2017-11-24 18:35:32",-21.165898166464288,-47.79796917565806,-23.560948576672736,-46.6884223318783
"336b67804498fdd240af35e1aa0fd4ff",17.96,101.34,"2017-11-27 16:10:06",-21.165898166464288,-47.79796917565806,-18.924080198164372,-48.24926718659151
"33fc608633261bfde6d48fc0a431f14f",18.94,150.88,"2018-06-01 23:49:35",-21.165898166464288,-47.79796917565806,-25.555554232448603,-48.55426599873987
"34ce7ddc1fbf9185fc40a6b30fdace6c",17.8,290.99,"2017-05-11 13:17:27",-21.165898166464288,-47.79796917565806,-23.00061899109575,-43.40471828456726
"3749ffb24b4dec6d0cab14cb31e4fa94",17.2,196.5,"2017-11-15 13:09:18",-21.165898166464288,-47.79796917565806,-19.973801098687222,-43.972640133729
"376fa786ca009c39d2d78a87ecd0d4af",16.68,150.49,"2017-07-29 21:09:26",-21.165898166464288,-47.79796917565806,-22.303194941586057,-48.57123607998095
"376fa786ca009c39d2d78a87ecd0d4af",16.68,150.49,"2017-07-29 21:09:26",-21.165898166464288,-47.79796917565806,-22.303194941586057,-48.57123607998095
